qid,uid,label
59258f4ba2f5e753b03d5a249c590ae7,3d397352787fc783e99cfdca966efbcb,0.16084376
a30d63ad6a8beec0f73c91a1c7e5e4d9,2389cb6eed6c50a5d15baab2ba67cea9,0.09931578
6928456febe78441e4df6dfcbfabfe73,9db2c21b8cb4d479b5fa58912b75efc3,0.10267572
93b851df645870faa80fcb94e55835b6,e6519807bee23798c513f5d724243a5e,0.16377455
84a2d4edc0c6e7c23c7d9d312643b7d6,56dba5bb3a650250de460fe4872b8c52,0.43766209
88c838769094f61bbb68fe2981e61363,d78b4e24a054dd6458c67b09a865da5f,0.72823513
b823ddee3f0cc347e4993e27db1a55c8,b48ae0a2754f6a47f93a94c77d7eb44e,0.59440142
91f16dd51898e8dfcc4e1848f223a900,cd3fe7f16a2093dc137538dfe3eaa897,0.19908798
472255d8d51a1efc2813bafeeb0c197c,1c54a08d9d231a1e9ca54c1b8d024f38,0.13099341
f358a934d8f324d0cd2bbb3889fcce43,24bae915cb41edd3091268a934cecf85,0.33287269
1de7a84143ec9dffd656e5cf6082505e,0655f5b5644dc55c8021090a882c228d,0.07922941
0b3ed7dcb6b3d82c7c5aacbd71f9d88d,81958ffa0eb9dd4bb05500f82233c762,0.08878861
f325671536adb1d8f923cff7102026e7,e272c5bd17e1589d24e2146d55865591,0.26827931
228ff530551bc41b9b2b508bc2451336,473d5679040a359d3175530d9f0f6fc0,0.2690666
78591d2d51706a90ca6fa5935d25cdfd,ea126f7db7534a30db08742e6f28f663,0.45289278
bb7d6773a36dd6530b94644375add2d7,1a4b36a2d7f20adc805d4e3178674595,0.16383456
ae2a85dc1303dc0bf1b3c378f9d0e3c9,00ce6557b0299939a313bc795f08257b,0.07298812
6f0a1fe98d9efdc3d2a0e4d42178b7ab,887fe7211b9dc91aff543a60a20e0bc0,0.61350065
ca29d83b0a7b87aaede4f93929646e8a,add26c3ab9f718bb671b945079c91580,0.34210333
2af890697ce207e18716d0807d35c192,7e0c8a634c598a26e1d529adefc14e67,0.13201776
44b0e819340ba7d0b955ec9662eecb6d,49de97fbceb227cfa7785dc28e7c4897,0.38264024
56fadfe2695e9ce7c1e50d5f0fa705fb,5b1521f84cf5fab28af042e57ac81d6f,0.1178074
e2598094ec302b803d0cabcca51892a3,8b4a9be738b4605a724f476d2831b615,0.20668116
737d2730dbec4f4e18fdf4ccfd66a656,e809755e54fd3f24982317f4abe04a8d,0.10538171
1c0032e199baf0e09c73cae5f9959948,f94d5816540dc6acde68646af2f87837,0.18637252
f64c725d0c334331dada5a811e1979c7,5c1b2243d0816b329da886f9b6bd9b05,0.16540177
278eb97a68cae81193b6e8eb202892a8,751d30ac482b02dc8690c2fd0d5f8940,0.62420523
81dfb6edbb7c85634c8615d86b3fde8a,95a816776ba72c31c423d0464233566b,0.06259145
12fc6bc7303a9cda0863aa73f2d984db,d0f58022e6cefa262555f5269aaf2ae5,0.01537615
2e285e055d778f022c4ffab1c9f2d191,5b656f872d71f934aeb2edf4f735f740,0.29090729
55fd6b12e0edfe29c3e87b033913265f,859c5714b73168db8c99ec867801b0b0,0.18979919
bb5450437a4d0fc280d09e489b84ac9e,04587289c1e12ac9398e4e6fe3d7afb3,0.13551882
c181348b1ee3db40681ef4e2da0c8808,2b1fa163c816656237d3364494a7cd30,0.12557402
c1ede18ba21e9e20265029dc295d8cb6,492fa83ad3cdd486b29bb42d20601ce6,0.15130791
02426eaf54d2a192f2d8f298738c1bf1,ee2be625a0be87ed3b7b037f92f5b98b,0.59906262
d2f23c363ab59cbb257b593ceeb4e062,ed7abbb8467e38729ca2504e27b25486,0.11299474
cb603afe4387cbd308d8fdbc43a1e458,2d6e00ad741cc6d6502ad0b05c99172c,0.15577884
8cc470e1c655b5bbf6e8684509b44205,44b34237869d7daa04836f2f7c622e58,0.05862786
82100466b3b84f870887dc16ed67399c,4024a71ffc88d0fd42cc077164dfbf44,0.40587169
d95cb0f9bf6c12bd40d7884739d042fa,060164ac0d7fe6f02b8618bc8eb40a97,0.08129052
6928456febe78441e4df6dfcbfabfe73,a8a7223023d62b4a696997a5d867a284,0.07303997
9255ebde1cfffa535cfea1e98caf3f27,897ec217a13c1b407384a583f0c1c1fb,0.15855877
f5d9ef28b0619ef94904194bb46c7c3f,aee953ce23818583794ae83ea7411269,0.17449418
69a017fb7e5a02a803e808c3c281c602,79e657f80fe4ac561bd08de13e2e860e,0.14836828
a5eb9f0f9727da58bdf5b7689e8cc81a,04e9d13f975d06a8e29d93d8e4d7120b,0.17116509
3e02df792e8525a7e7570e2adae452ce,db73ac036607f64d48a993bf0ae38457,0.10954081
3d262e8bb634ff18e833c90784c8788e,ef3bd78395df73f12e98b52d4bf086ba,0.26822442
5e57e9bcbe111e4bf06c607bab1b8d02,42266225678ffcc8947cd64257b142de,0.15991397
6648d56a1742bd9f130487c18f177482,3074873a9ce268989cc31e6a43217bf7,0.68072581
eab868cc0a6f346039abe08b4479c669,b3ee427e5be89b15c590d9f8415398ce,0.14669265
5fafd5aa538a54abfdbe350ffc19b8f7,34c2f2d05b1e172e22f6207e77138928,0.05386417
07e36877068ed8926f97f7df8c5d7f21,38626d1aab74c82dec13616cb61a87c7,0.11688735
551444bd6faf3ca5f8345ec36f92082e,bf9fd0ac528f846c3f29a4ad73ff1165,0.11314032
fb0cba8ed5144afff85bf764e1d758d3,791d0a3f39ec0702aad387c6a7b004df,0.19750829
78cdffd108ae4925a1d019b0edeefa2f,240535278d8aa772d1b50aa32549edeb,0.06334948
16da31f3b9d32fe5cfd4f9ad3a140de5,02b927efd718b9f5f4de537f3bb72180,0.1862286
6720f26d88035afba09ab42d7f5972a0,5a6d98e7233334f6db473888350295dd,0.08525462
2b0afbd9b24d90ab3ecf1ba9bb195db3,17e69db7335f8bbb265992700cb60a1d,0.26223379
de8e54d159d8ee026bc96bd7da9d0ff6,ed6b44368cd96c74ef308fd88982029c,0.34683284
933d876a007a8011e483fd7edbaff13e,74422aa9b108c9e66317af78fd1ff251,0.1404261
0653a9c6afe12f3802352a74e73b9789,c5a4f906a611258839adb5b4f51568fe,0.14718552
755565236a8be0996dfa454c91e8e4f4,a11f1f56f1e557408df3094b1b469385,0.13214602
51001c77e923a62482ccefe0314caa1e,7aa8ed101ce7510ba9a016983f66009e,0.1704016
25d769e0ee4a62e21950f36dc1bedf6f,f94d5816540dc6acde68646af2f87837,0.13405621
818cad5c91830224852ea66562c30de3,3ef7b26bba0f1014ed8cb2bf65ccbb4b,0.09391648
edf4737a507697c31e52bfbdef76df04,0c99177fecb70cf4b9cb2641e1fd5991,0.17509457
16d7f9888eb50648b352c5b4cb3b1a56,8553f5548bd6ed096db76826df8cdafa,0.09261233
012ee0d7408598f08163dadcae67f18e,7308180c6aa65904eee7e61de9ac830a,0.35955665
95f983ca622413cbf2519c0435b9241f,93a5b1a992a501aea1803fc9a7a76de8,0.12379047
cebc3350031414e49e751d760ed6c602,2716ca1b3108c6bd98bc8683f767256c,0.00305157
31ffda68eb2e6fc79ba94df7ad306039,ad0335ab88bb313fcf0074598bb4a43c,0.00117141
254c300e5cf77cee2fe22cc305f545c2,c786b47b09f323763b6041f730e62411,0.29069787
876f4432c44c534d0351a7823a00253a,a8fabef23bac1412dd4a2425332c8092,0.29332623
3337a503e8c4d6a33c18fe1a3a39dc68,67dd12d3af41f71eba8fec078c8f8b8b,0.69752628
27fd339c55c79ae3eaf45e2d610c4c9b,02187ab01691b5b2f80a37a11cf11101,0.10706638
b0c37324b2ca9881a2aaae777bca1827,235372b3122dd121d46c9d433d4f2a91,0.12616965
9bb9554c911e10e01ecd6b6faacebcf1,caca5d9655c441e9817aeb3a96f0192c,0.74152428
e5ac3b7eb3ac87e939a4a176f40162d5,9824cda685d48a7c9d8c11c2a7497dc8,0.12917757
0f929b143d6c670874ae558f21f49bad,db0c953391d1cb1618a5089b1d87656a,0.13796239
ab7d722ed40e1278cdb6e78d9eb81571,faea53299af2a13c1fcfe84f1fd5cb5e,0.02801682
1353ecc18e9113dad4072f070c474fbd,6efb7a9cda8546337d147667e3346b31,0.13876972
1a75bc7ac79423cd11f0069d26b76a9f,d4de3cc4ead36d9cf981881c00c20532,0.52075577
ac7f9a869590e5997be83d5185d967f4,17ac74fd66945080e47f4d408c9dff91,0.03452657
340dc574128a4e3ea9eecca81bd80fd0,29c9e7139a3c22c3f335e08cd963888f,0.10183144
f2355e5191d21c5084232cc301dcead4,5f205b9f3f3042b285ac9c61d8ec11fb,0.17612681
b18a7de784c075cdf7d8491552751506,1ef10724f135b56cf94a72fa3bd94528,0.19570591
aef7256ebb87d1d5de6ef74352ac1c15,4b2633ab46267d22f2a8e58c0ac86248,0.19846599
b4b253b68df4f90b97232e3f908d70e6,17ac74fd66945080e47f4d408c9dff91,0.0087499
cb6b7b76863819c1fcf31be386bd3857,bbbda3b208100b287ac81521aa8023a4,0.10178005
a39c1bccd57bbdea4a56c91a6144b7db,2734de4708fffbf2fc0ad937961f0269,0.07909506
60ed67739317f1d8f9b23ed5272276b5,77311a44ca70efd97cd1a528730d85a6,0.13119917
fbacc19cde639174b6691620df4ea0bb,ce4e19db6a21151f0c600967148bc841,0.38414755
0b3ed7dcb6b3d82c7c5aacbd71f9d88d,a8298e53eb6bf5eef829fea7c59d1ef0,0.11772633
1a8d5bc46faba6483009db74a66a888c,ce2032d2b1ad2c54f47020b8a890768f,0.18159612
fdc02e1ab742c4426dfe1b82517087a1,e29e88850d41effc7bbeb32204d6a575,0.2311793
8e7e5a7860369f9bc757220f1effe285,bbe4745a8eb1ac9526c97fe2112f25b9,0.28803521
29deed3d34a8c5d30bd81e565df1c6f6,1d6b0e2341988f1131c79af29b3fc2ed,0.0344422
32439539fc0a70407d05eb3f16e7bcab,6eb63f117fbfdc4900e51558ffdd9d6b,0.17932323
43595d6d0bdcdcaeab1e36acc4f8e5da,82df718292eb9ce873f27e8b46c3e149,0.18459512
6c157294395f7a89f5c20a75ba8ddcf7,b8e8466dfc87f6cae2e7f44e6fa32b1e,0.19749893
88f144232c4bf6a42be4252101d9c790,e3ad7e4ac7b852b3f397558c0a816284,0.58318698
a9717f10d12a08672df1e7ad4045b4b5,d0b857fb286f5e24333115d470176569,0.19063362
d2d239b61d325b015fbee8121368f4d1,acbb3efb7536560930ab0544f1b24989,0.01073472
29c181632b7ffc4fee3bed7a9da85b3b,e674f1d1e77064469ef6f6fd35e64c73,0.08808059
271e6ba1ae38ddf7f8c957a83bb11078,3dcffb3d26cfd8c0d7e71a5a0825a23a,0.13361618
21738554b044c7421126f60c703f71fa,b65e77627d79e127740ba1655c1fc30f,0.17466718
1a302d0a846fa34b9ea1348020ae5915,53c53ee3af57514d975376361badebfb,0.16161035
60de6cbe32f1689bd644ae2ed4336984,6e090fa2c76325194e8af77c04297ffe,0.00300889
95b6938e920c405a48ab876d50556d2b,5c3da972c6f0c3d90f8bed2a1eea34c1,0.34214786
0f929b143d6c670874ae558f21f49bad,8f4787a664562591e01c2dd0223f74de,0.15906513
211feaa8ca565b34c161f1aa6050de3a,ad7d91002486bbaa76dcb549ef20f5b1,0.03529358
29c181632b7ffc4fee3bed7a9da85b3b,7d15160ca27ff5cc3914f58ad68f47e7,0.0605847
a96c0d1b98dc82245eca78bc4d7b7d95,84dfdbc7470d142b310102f1bc90bfb2,0.57088923
46a0b23a6d783eed0a1a9adc26800d7f,05f58c085e35a09a7bfc734769220014,0.09767755
c18319ddcb344228b273e971f98ab275,4a7c3d0490ded2b0d47979b82b65698d,0.41241595
39783943435702167479f836ef49826e,ef0a8c3da79ceda80b6cecdf7f888073,0.11442056
a6f7ad0839c3792b927aba283be4dbad,c6a7a0a8df2d6be02faaa3e9b59bf0b3,0.21196368
b4a795f9ea0f2f3a14c49320a5be4760,9023d0ef57a9c80698238f4bc96cde4e,0.16860962
16b40a8833542c083fcfa63ea2935171,64899a92395a9ee84d74f1d387e132f7,0.11519855
8a0317a814e0445ecd86ebdfd2155e61,d655955e6b658efcc9c261f90c2ab805,0.18400694
875c6dfacdd875b321b37830930debad,b58c46f3135882df225da89a2a9b758a,0.0427298
ec4044876556feb6340a19732ad580d5,46d7afdf42a1049556e307b92307a201,0.15722394
a581f8bc06ab6379eb196bb1e66b6c04,92cb8750afb9b30bdd87686a3ff642fd,0.10396522
6cec81ad8ac017499761716dba02563a,c9fa74d97f92945fbc52dbb58444939d,0.09703143
bff3f7792a94a4ae10655686e6aa934b,e2ff276f59d98f053ed6bb529d5056cd,0.15529659
7140eaf1a2f9a43946b62cdc3803b67f,f64b405eb8b520638bfd541fc174fd2b,0.12497704
3cf6c2ba670a49d215d9a9b1581b4c6d,25dad10c58e7b59f4f87f9b4c49d525b,0.24335201
296f315e1a8d66aea73a1c9c9f5b816e,92bf9bb35bfea44218a956d7c6b882e8,0.24329099
6c9d7b275b8fd9dfb7439204a98f3003,d7d8510a4f42c2f437dcfd2f83f768f5,0.23220462
32d7824979c7a4494d09ab484a06ef91,77600db66ed0516d5bdd07303ee9d911,0.29652953
83b219d1bbcab5ab39555f65c22790ac,167b742c39749ad484e3881fc58a7009,0.17073439
41af430507dd56db2c37e71ac7310dff,72588a789e5b6374bfc768e977e5cc34,0.08435822
b4b253b68df4f90b97232e3f908d70e6,50aaf3e3ec21da1a3ba371afc26c4f0a,0.01576138
3b629b56100085b690bf70484e710e7a,d8a7b67871c780e25262310fc6544bf7,0.30532464
3e2fbe2483b2772ee746acb92d0af6d3,af98f66cc54f628cafffde01e8250480,0.14230944
c6b1beb4c8a61de5a0138134826508a8,a6cd664aeaba07e76c1112c577cc8ec5,0.28905025
ef265e821a3bef561432001bfc840652,ffa7873833f6c4a0b3ffd939b1cb3044,0.41900942
880fccc10cd8ea6f29e49ab1e4d93b34,fbec2960cedfaa8263a50110903ce033,0.32155883
31ffda68eb2e6fc79ba94df7ad306039,3f452f30243c3b5899373c96761de2e5,0.01523093
685286a8004c9448c625619d7872ff73,b22e6686271b6227593b4ccee9143fd5,0.7530089
f95296690f70476d3bfb3b8a4becee4d,bcd01ac6bccf433901e93ab5886aaf28,0.586209
aee881c18244e06d4ad36817352a090f,28b6b2011b06ffe456338fa955262e3b,0.18953983
e41c1cd63f5fec42611afa9aa0efd1e8,697e419fb091cc6d50e622e83ffab01a,0.20416303
271086b561f3fda3675aabf7c2833203,0d81b136e1e4e451d2b8a7b057cac318,0.17943779
1020a8cc7f597adf706880f5ef7086ec,772a6ac27dc8e3f4d8d75c3e63be2524,0.3713766
0debea04a91dfa661fa5e6337233bd67,1c54a08d9d231a1e9ca54c1b8d024f38,0.18602361
1f5f7ed42e6be9a70b98702f480031f8,22dab52301293b9f1f291b3c43286d61,0.70718747
eeb6a586d02d74a6e81a4dca3f3b760f,d655955e6b658efcc9c261f90c2ab805,0.06661445
5de9890915e9dc6f4e226036c6632667,babc3da58aef9cadb13f9b988745738a,0.07689987
7ef4247c39abd85ac261ce4a9ce99bb2,2e9c7d46687605db6940c840cb7ece66,0.17620143
804c55c0aa509cb94c74346f9e3ce5f3,57be2aa585cb013320ffb34dd50991c6,0.17715572
7034ff7a51a4b9673f7125e22c13a751,5e72ce49244c2a8c0cf3df9d93372529,0.08020338
d7777c477211a91893a689c60d9dbec2,dcd2a08d29712765eeebfe895d1b2781,0.04225173
e22b108180668115dd8a93773ec3963b,55a129f40e6fb5f64c349aa2bfe376fe,0.16007873
a024c453abd858cbeb6ca8db09a61372,1a05a6a89da51f1da38cdb5818885a84,0.26190892
fdc96b17e7e10310880d78ffe3f364b8,ea1d9b3a7493caf81a63998942c317ff,0.18574008
ea2db151fd03fff1e1d19a8d8edb6336,639ebdc4a1ed7090071bc93bf80f0678,0.19711742
874f81644777a13d310a15896be22b3d,022af2b6382a287c47bafb80424ca4e1,0.13736486
549cef934d26187a0d7c8eb6008198e6,1b635db1455f782a1dc5d36894608ef9,0.13877155
47abc379fa045ed22bdfdf814a06018c,64b9cd535fb1cfdc2de84010f1cdd1e2,0.27832416
94c3c9c4bd494941a83c84c3e14537dd,f60f6998c0abc56e719897e9f8322326,0.11727524
aef7256ebb87d1d5de6ef74352ac1c15,65b70047d7365241cfdfe3621ef76baa,0.17168103
aa80aff1f7fbfe741a99213ad8d4f3af,8555e3a47a010554f1d8c8ef770149d2,0.17532942
1de7a84143ec9dffd656e5cf6082505e,97f8a895c77e5b7c944b67e54b922289,0.0203019
1fbacd41f3ad951721db16d2a8d861fe,15c715255d23e57388954b30ff0c1149,0.27396378
bf8f227f5dda4f0c968792b433b9a98a,48d0575a051abdf69ab7c0cb4693094f,0.16444847
94c3c9c4bd494941a83c84c3e14537dd,54a8b6345a5ab4d446ed04276cb651a7,0.13035522
12e845b7c4988d446f9ead7ecb4ca48d,956944db6da8c321aad5dd4279dc4a6c,0.25015745
3149923d07a4116225382ab4e94fd600,25025fc6c177081d985eb1355cc8387d,0.15319358
3c7b3433fc66a302a3b27d1ba916c72b,8070b5808f109a7130b1e7ddf8584ea9,0.14088483
d9dbd63a7827d89f90bf2bd67b8f11a5,4c86b47548295b8b2429f7e56ea7b016,0.60753655
8b0a0cac05afe7b91d65fde1a8737fe1,49d85f2fd6e60153eee813bf6129f913,0.54435468
90159be0a07e383af52c76f8853ece00,3854cc7e6108b978bd9c19fd03d52cd3,0.10800929
bd99629a0e433ec37c9a4b3c65748776,b497ae2f21b9514c0ccc63993e6f672c,0.24062943
fdc02e1ab742c4426dfe1b82517087a1,ee3e218ba19826bee9032d684a402b5c,0.20613018
1c1244acb898d2078d505730df5b5873,dbd0fdedd3a7ed5f4737d2ea6e80576c,0.13552535
3310c0185351d6da012b81859e2c3947,14a671e70750e7554851f580d8317f00,0.02281444
46554fb08f80d81e36ad67cbc13385a2,8d4e7ca4701de3413d88b2ad5024e0b2,0.30323267
bcf68be2dd731a609e6c0eb3bef59c97,c41259c381570df77fba63fb06ea173d,0.28303859
f609201ba64a6ba0792aea798c923078,25c1569323a02afefebf9be6552693de,0.18209839
1ff41e1314f6f32e982922e74a7ccc66,f01d86fbd8ba8be78983d054f4218d0c,0.08842334
078769a29c591d2cfac929fc04227efc,e015705875e01f754aa018343b0f0b4d,0.14802666
94c3c9c4bd494941a83c84c3e14537dd,fb426e4a0c6dfaa979409a76f70e484e,0.11040707
95ce1cc5e8470c40cba64200749852cb,bf26c7ec322325da3ebc1c5dbda59aa3,0.09834153
5edb5c2e73af9aeee459965838b1c317,8a43fecb7e172b9318ba75eef364228a,0.15523095
c18319ddcb344228b273e971f98ab275,dedbe88fd608fb9183d6ae987ee94415,0.07656975
999f0b6c613097e51ac520c5870e2805,4c91d4ffb94ac94bb9fb464cb80bc228,0.20843421
b3c3ba781cf4e9f891cb019cce45f466,465810d58d715dea4747a7e18972cd95,0.0008106
15bbf7313984508478c0af9dd412eecc,b2aa64ef10801de64c1fef3ce7b5f73c,0.21497148
8cc470e1c655b5bbf6e8684509b44205,afb4d7609b93610c8efa3bbe8f228e9f,0.06908754
6e7228a659dcef9cd5ced7ba38530e7d,eeb0b1298219bc716c4e66cb62f9b371,0.121829
ef46b19915ca45e0d0f4e1b6a8b73e88,5a5943d43d0d76c753269d16d12effdc,0.15316299
a11a846ac27226af0a5c7c879181004c,e19b75e20468ccbe3f9e662f226f5745,0.00356007
8f8c7264ff747d48fd53cc4c15530361,db4b26d6811a99ae8bafaf5fb2620893,0.28510499
f18ae73279e854ce6a3c993b012ce690,7091da7f03a08fb43b58bf3133047a01,0.06441019
2e77613cea4351e029a4b0374c12b4df,23264f6154926c1db59e0fe6823b588e,0.09005489
cebc3350031414e49e751d760ed6c602,c2d3eb90cdac8268349d2294b784f30b,0.29472908
aee881c18244e06d4ad36817352a090f,5b2c16cd06f4a600b42a380598dabf40,0.14380895
6a83c432602cec5c6d0596c1a8f5ae90,628accb9a5266c764da6943de20ef29f,0.74762589
5ed38437523189f9ecde0f2a24b75e8b,57a84668bd3237ee6cc78ec44c607812,0.78168637
bf859b0f0a54a769f98370992c3f1ad9,94ce143c3e3ed147145c6d4b20b9e282,0.26264778
e1b43a51412f20f325ef9360857a7bc4,3c8b3fdfa5a13372337ed0c87aed8412,0.54632527
b258e1716f0bdb1ddbf18495a1e2568e,8eb8f69b4f4b95e6031c60967021ede0,0.25955829
d52a7277414139f47a6c99f506988066,b181aaaa79a8874edc7404a385b208bf,0.33275583
474b9aae3f78297bb037dbda3f17f8e8,8301690a97a6538fe533e5471dad6683,0.33423081
19a80e0ddde0a880c45b6606b9f2cae9,54ca90f153559ccade3eb2038469a6ac,0.15438543
2dfb23fbb44c68c027928ac5fa57ad40,771439bf0741f1c7b32e6e9c90fc0370,0.130376
ed03e4a9cb151728d53bd7c7c2fea426,ab3e72dee09a565a908f2a153ce28abf,0.07860399
4f91857951ae1b97d77f85685c3bf1b6,962da42cef75368b63f411931d76fe90,0.12880336
7107d0a411b4ac12d738f69fff95aa15,effc287813a2020cc5a2e2cc03a69e5c,0.25628692
240aeb4b4251c349da55896a5a467715,8e191d25b7ac224f38231532e793cd3b,0.28766903
7430bba6e073c0e88daedc73f62ec97d,a2e347e6d3c676255accccf8f8a5e10f,0.13678348
8b21bf1d00b8241bcdd47354a70eeb87,05d481e04e88c0113f6cb56835ec6c6e,0.032499
24af5106808bc0f74d2d7bac214a179e,e9da8ff9cde53325371d7dc803f37f97,0.00853253
c18319ddcb344228b273e971f98ab275,6a01b74a31bd352040f522fe56eda138,0.14453752
6b4d3e6a231026a169e38a6e43eb7729,c0bdc4434187118f842a0208667c06af,0.08609689
c2b6b8e284e7c46efdde275bdf999f5d,14780481d6dd2a803e29fc516eb2edc9,0.23325594
1ff41e1314f6f32e982922e74a7ccc66,7bc5f5cf2b89df9effb2d307b4ca844b,0.12995633
e49650d5962fd831a7710ef2e61507cc,62428867107897adaf08bd9d9c54cbb0,0.41875327
29387c599da4a1509018d08cbf21320d,07657c0308ac4155823385ed13d86ff7,0.33952704
df92c87c18b397f9980150b00e87d1e0,3986acb71f43fff344d1b2c4ef8c7504,0.2382151
1a8d5bc46faba6483009db74a66a888c,ab5b11bd9747327aa000555d5d3c30df,0.29377216
eab868cc0a6f346039abe08b4479c669,3042b5a8a9b60ca9f4e304e8678a1a98,0.17906773
ce81c79f70200bb91b2e4b4d2866e2c1,88021eafab98788b737b713c8ea2e6bd,0.23737454
86cca12bf0f1ec9a3062cc9836dc5b0e,b5cb2acd8bbbc3fccf6e5ff029978552,0.18029097
53c32d0d606dcbcf00a9ff4db23c2286,e2e7efc8c74912b12e0df53b9ac0fff4,0.30937994
8f36cfc717dc2aa126bcb88372fa026d,0ad0680b4a6d05328d3284b93e3ff48b,0.21683586
cf84082fa04b9630bf6afee40c4b430b,96fed706f29f453cf913414f80eb68b7,0.21855004
0ec2391c963bded5cd83975ca36819a7,33b8c176eeedb077935b78f480b4ca17,0.05300616
078bd9696830b6effd5c96286659a434,1e916515c14c42d6756c4fa515a4c76e,0.13641593
b544bc495ad2337168d6ae6159096aed,64d101c21df8e67b8471950457059907,0.21038014
5c4bfefca806b978dc4b3ffa03f94340,393347d6626a66685a64d3089b6b3213,0.16916679
4287be2e2e8a6cae719a8d20e0378033,a13bf0fc5be53cc2d354b9b66481f6dd,0.25558046
8a1e395abca5a53a5488fafe4c8c63a6,10ced693c421312469478934120edfc7,0.3866097
4aea144ccf4f6ff55b954ce2d6270f30,3a89ff6739a1205924b68df440eb9c2c,0.31850532
ecab3d53fdf9171fee66c4a3664844bf,268487c1fbdafde0b4fc8d98f9310723,0.09251021
8aa682a85db0c61664a8dc52e4997c6e,22da554586373312abf768935ab4f440,0.14167044
ae928aa92e5d662e3bf82d976e445123,c2f7a1ee923dd9e9fd51f6637545a50b,0.23964386
ebc39f3e10eb15e72425723776f01967,18bd7cee907867cad3b50011fa02fab6,0.14233685
afa3f52742c61c839284ea599f4d97f7,1029ad1a1f35bb147725b0467e12cb52,0.29304105
9406bdbc9fd30891099eef67dca09e5a,ccd22d775ee04353af1b11d64b5d861b,0.08556639
34cd2a39357cb5fb698736e8953e304d,5eb0fe48d960f98b638e7a93d003d9bd,0.3000181
7b853a74359b3112eef86bbf6a08d950,d66397df46f4e33cb608c322f751d884,0.88643909
cc5283cbcb5eb9bbe7a1d58d14d7d1d9,232f58e3bfaacda27170bb6af3b14908,0.22594765
f3f2aca26ed27f534775016a76759c0d,85163d1e8ac8ed3211811a09682b3fd9,0.10049105
3f3207eb76cbaf0e235d5ce8ac9bf386,0c36e790b0aa7bb155be9d1ea5900142,0.02421933
db9716e5c162c17e048b43c9c709df99,bcd01ac6bccf433901e93ab5886aaf28,0.9869712
a11a846ac27226af0a5c7c879181004c,21f750b37b1551dd867e1419f781c790,0.06203936
1195491e6ae0a885bef5d55a679c16c3,cd3a3f3c4d3cb10c5277103773f644c8,0.20155698
c5c047e54b3aada72be06c9e1ba5825c,e9e019d21f8be90ea124e6c6ccd9d42f,0.09743086
ba8b5f5eccf3413515e2bb79cd091e2b,9e1a746419c72bb158591cfda815e554,0.23313995
020d3c828cd4f8565d9f2a14d979d36c,a0838e7475d4ec70e44e52e953f25675,0.09219339
e3cd5546fa63fe120810c8971ccc532c,db4740d07e2063317704c9c36f3afd87,0.28169647
1de6a64d1b21349b67c7938ca52d30a0,a800c028b135dd550897ce89e5770791,0.11649799
8eec580a634823bc8fe0ff670b159c66,e89a6621374108679c623875a9d1589f,0.19612467
4aaeac52bbf19da46229f8bfe37ace55,64f9f7aea81c820f89b4fa0bc6c5249d,0.13744535
0ab6c241da4ccb05375ca406d3910009,9258b35a21185673ca40acd6a05417e2,0.63568032
367edcb36424493a7cf80f70903a64cd,c4fe5b1e0786c5123eecfcfa5fb71e9e,0.14180683
c40b8c6b4886e63e48a6bb9310b24fd8,48ba27aa2e0cb00de2f9fd733e0843be,0.21911012
f13a8ee82af5773f7fff7f5ed6f3d0a7,57be2aa585cb013320ffb34dd50991c6,0.17629391
86cfe84c39d412cf9c20d8ed21ff9ede,5144c31db3548f6e94ca510a2712c0b5,0.00821025
ae51d0ec13604a6d9c71d32b0985aee6,25c1569323a02afefebf9be6552693de,0.14252031
a67bef5688a4c1459a8e5b930d05ddbc,ff22a301a052f02bd525e893d31576cc,0.14866379
38cc349d98f85e261e30e55e439425f2,3bf2f2e82e032d06b19a5df3d36597ef,0.2100774
e1a1009e93ea09bdd981029b592d89b8,0141f5a3ae4e6642d0af922ca5376585,0.08986431
cf84082fa04b9630bf6afee40c4b430b,8bee40143a663c4e9726af34eac48d04,0.11752448
6cfc4e6b717783a2bc76984650ee6fb7,2fe64e8b9e50e39c90ae65381cd7f2cc,0.12734814
7e123573e95735a19da42177c7e4d8e6,c6c021b59fa2666f4a366155e796ffbf,0.26300773
f1e7b1411030aea6917f48f2beaf6569,02dc8978146e83a2e48f5f558625e16a,0.12944424
98f059109008cc34237d2bc108e7a6fa,851e89e28e3101160c27062e9f632799,0.12054837
4ce9afe034f9b70543eddc9e24ea44bb,9f939c881faa451c51178316c604fe39,0.16800508
8323f52bd38c6205e07451cf01d2f504,7d0c591127459776b4e5e162a3b8f19b,0.80288458
879747afa0798d0291856861fdc73ece,59120c25ce374c1d732e974a314f7e2e,0.09607637
eaacc622cf903833dac2dd6a33defd35,44f550d8b73093251792cd8bb5663c3e,0.14758661
166b4f7cd9cb12980b9c733b258aefd1,e9060c824f73a8683680030f64bd880e,0.0855353
fb1802de616a28e810711f001f78a88c,1dc80b75a575ecf06018927a864a0c97,0.08896121
7abc00a40851ee93983462a9dba3464b,393c0f23ad1c0b229b2eb4f096b722d5,0.11691738
45f6ba6d6c5cd0258b1d75630a4382b9,262ca6f8b25899dd10b708eaade82750,0.17057148
9e3142abcaf30ef91dfae12d364186a0,fba3d291f9779805a5cbff564638572b,0.25592652
5e477d9a9c6f4256386b251a85b5923b,f60ea4d5bba22d055cbb4fbf173942fd,0.27513081
